GenOpt(R) Version 3.1.0, December 8, 2011

Lawrence Berkeley National Laboratory
http://simulationresearch.lbl.gov
Michael Wetter, MWetter@lbl.gov

GenOpt Copyright (c) 1998-2011, The Regents of the
University of California, through Lawrence Berkeley
National Laboratory (subject to receipt of any 
required approvals from the U.S. Dept. of Energy).
All rights reserved.
_______________________________________________________________

Results of PSOIW algorithm
Start time: Mon Sep 08 15:08:42 UTC 2014

All Iterations


Simulation Number	Main Iteration	Sub Iteration	Step Number	SimplePaybackYrs	EnergyTotal	UtilBillNoPVRevenueDoll	UtilRevenuePVDoll	UtilBillNetDoll	UtilCostElecDoll	UtilCostGasDoll	UtilCostPropaneDoll	UtilCostOilDoll	EnergyPVkWh	EnergyHeatingGJ	EnergyCoolingGJ	EnergyVentGJ	EnergyDHWGJ	EnergyPlugGJ	FuelEleckWh	FuelNaturalGasM3	FuelOilL	UpgradeCostDoll	PVSizekW	GOtag:CalcMode	GOtag:DBFiles	GOtag:HRVcontrol	GOtag:Opt-Location	GOtag:Opt-geometry	GOtag:Opt-Attachment	GOtag:Opt-ACH	GOtag:Opt-AirTightness	GOtag:Opt-MainWall	GOtag:Opt-BasementWallInsulation	GOtag:Opt-BasementSlabInsulation	GOtag:Opt-ExposedFloor	GOtag:Opt-Ceilings	GOtag:Opt-CasementWindows	GOtag:Ext-DryWall	GOtag:Opt-FloorSurface	GOtag:Opt-DWHRandSDHW	GOtag:Opt-DHWSystem	GOtag:Opt-HVACSystem	GOtag:Opt-HRVSpec	GOtag:Opt-StandoffPV	GOtag:Opt-FrontWindows	GOtag:Opt-BackWindows	GOtag:Opt-ExtLeftSideWindow	GOtag:Opt-ExtBasementWindow	GOtag:Opt-OverhangWidth	GOtag:RoofPitch	GOtag:ElecLoadScale	GOtag:DHWLoadScale	GOtag:GOconfig_rotate
11	11	1	1	2800.71058579171	36.183603	1116.49458579171	402.0	714.494585791712	824.278874527117	292.215711264595	0.0	0.0	5025.0	6.768189	1.55102	2.78568	11.945652	31.223062	9884.848824	502.70496912	0.0	52155.4	5.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 Cdn1ACH	Truss-R52-Wall	ICF-base-R22	R12EdgeP6	BaseExpFloor-R31	 CeilR80	TripleLowEHardCoatKryFill	OneSheet	wood	 DWHR-4-60	BaseDHW	basefurnace	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NoReduction	Low-Flow	S	Generation 1.
12	12	1	1	2661.63840902941	47.056561	997.794409029414	402.0	595.794409029414	529.951922635742	467.842486393673	0.0	0.0	5025.0	21.477358	0.591776	2.78568	19.788798	20.502949	6652.5475824	1108.19806128	0.0	51646.1	5.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 R2000	Stud-R40-Wall	Rigid+Blown-R43	R24UnderSlab+edge	BaseExpFloor-R31	 CeilR80	DoubleLowESoftCoatArgFill	OneSheet	wood	none	BaseDHW	basefurnace	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	 NGERSReducedA16	OldERS	S	Generation 1.
13	13	1	1	1451.31287922537	55.315159	914.952879225368	0.0	914.952879225368	519.392101650798	395.56077757457	0.0	0.0	0.0	20.044372	1.550765	2.78568	11.945652	18.98869	6497.9171136	858.63004128	0.0	13409.0	0.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	Typical23	Truss-R40-Wall	Rigid+Batt-R37	R12EdgeP6	BaseExpFloor-R31	 CeilR60	DoubleLowEHardCoatAirFill	OneSheet	wood	 DWHR-4-60	BaseDHW	basefurnace	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NGERSBestInClass14p8	Low-Flow	S	Generation 1.
14	14	1	1	3578.60536531344	19.9875	1160.50536531344	643.2	517.305365313438	945.639111256035	214.866254057403	0.0	0.0	8040.0	9.303597	1.486361	2.78568	4.1328	31.223062	11019.056832	249.422702112	0.0	76532.5	8.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 R2000	Truss-R52-Wall	ICF-base-R32	R12EdgeP6	BaseExpFloor-R31	 CeilR70	TripleLowEHardCoatKryFill	OneSheet	wood	 1-plate-DWHR-4-36	ElecInstantaneous	basefurnace	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NoReduction	Low-Flow	S	Generation 1.
15	15	1	1	2956.78536297429	32.99847	1344.98536297429	643.2	701.785362974292	1057.398989056	287.586373918293	0.0	0.0	8040.0	18.583441	1.430287	2.78568	7.92	31.223062	12063.5417664	498.20856624	0.0	56375.0	8.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	Typical23	SIPS-R22-Wall	ICF-base-R22	R24UnderSlab+edge	BaseExpFloor-R31	 CeilR80	TripleLowEHardCoatKryFill	OneSheet	wood	 DWHR-4-60	ElectricStorage	basefurnace	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NoReduction	Low-Flow	S	Generation 1.
16	16	1	1	1865.17711859983	46.575034	919.353118599831	0.0	919.353118599831	638.936309178395	280.416809421436	0.0	0.0	0.0	17.66853	1.485075	2.78568	4.1328	20.502949	8048.176416	473.68049616	0.0	23645.6	0.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 Cdn1ACH	Stud-R40-Wall	Rigid+Batt-R37	NoInsulation	BaseExpFloor-R31	 CeilR70	DoubleLowEHardCoatAirFill	OneSheet	wood	 1-plate-DWHR-4-36	ElecInstantaneous	basefurnace	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	 NGERSReducedA16	Low-Flow	S	Generation 1.
17	17	1	1	2466.26334229515	31.395402	932.767342295154	241.2	691.567342295154	707.427958124887	225.339384170267	0.0	0.0	3015.0	10.640077	1.396555	2.78568	8.4384	18.98869	8792.7855264	285.252770016	0.0	44367.4	3.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 Cdn1ACH	Truss-R52-Wall	Rigid+Batt-R30	R10UnderSlab+edge	BaseExpFloor-R31	 CeilR90	TripleLowEHardCoatKryFill	OneSheet	wood	 DWHR-4-36	ElectricStorage	basefurnace	BaseHRV_SRE70	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NGERSBestInClass14p8	Low-Flow	S	Generation 1.
18	18	1	1	2953.8395235782	21.159557	894.295523578203	643.2	251.095523578203	550.941030273132	343.354493305071	0.0	0.0	8040.0	18.424195	1.521586	2.78568	6.869147	20.502949	6909.033024	678.89407824	0.0	67568.6	8.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 R2000	SIPS-R28-Wall	ICF-base-R41	R12EdgeP10	BaseExpFloor-R31	 CeilR90	DoubleLowEHardCoatAirFill	OneSheet	wood	2-plate-DWHR-4-60	BaseDHW	basefurnace	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	 NGERSReducedA16	No-Reduction	S	Generation 1.
19	19	1	1	2539.59277477257	44.2439	962.97677477257	241.2	721.77677477257	605.76591523978	357.21085953279	0.0	0.0	3015.0	27.46825	0.52008	2.78568	5.3352	18.98869	7700.7947616	736.40375856	0.0	45445.4	3.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	Typical23	DblStud-R37-Wall	ICF-base-R41	R24UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowESoftCoatArgFill	OneSheet	wood	2-plate-DWHR-4-60	ElecInstantaneous	basefurnace	BaseHRV_SRE70	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NGERSBestInClass14p8	OldERS	S	Generation 1.
20	20	1	1	2416.52067568638	52.48265	1226.82067568638	402.0	824.820675686377	801.57329531607	425.247380370308	0.0	0.0	5025.0	17.619009	0.755815	2.78568	18.189084	31.223062	9672.6462336	961.51340304	0.0	39792.5	5.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 R2000	Stud-R35-Wall	Rigid+Batt-R20	R12EdgeP10	BaseExpFloor-R31	 CeilR80	DoubleLowESoftCoatArgFill	OneSheet	wood	 DWHR-4-36	BaseDHW	basefurnace	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NoReduction	OldERS	S	Generation 1.
21	21	1	1	2563.07572847063	35.24568	1167.54372847063	402.0	765.543728470634	908.180248524059	259.363479946575	0.0	0.0	5025.0	14.981906	1.594115	2.78568	2.750917	31.223062	10668.975696	401.65416432	0.0	44938.3	5.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 Cdn1ACH	DblStud-R37-Wall	Rigid+Batt-R37	R10UnderSlab+edge	BaseExpFloor-R31	 CeilR80	DoubleLowEHardCoatAirFill	OneSheet	wood	 DWHR-4-36	ElectricHP	basefurnace	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NoReduction	No-Reduction	S	Generation 1.
22	22	1	1	1862.0813326502	52.24316	1012.4413326502	0.0	1012.4413326502	708.942943451522	303.498389198674	0.0	0.0	0.0	20.61398	1.306151	2.78568	7.0344	20.502949	8806.9420368	552.64600944	0.0	21241.0	0.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 R2000	SIPS-R22-Wall	Rigid+Blown-R43	R10UnderSlab+edge	BaseExpFloor-R31	 CeilR100	TripleLowEHardCoatKryFill	OneSheet	wood	 DWHR-4-36	ElecInstantaneous	basefurnace	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	 NGERSReducedA16	Low-Flow	S	Generation 1.
23	23	1	1	2480.13134358004	50.09977	1207.66734358004	402.0	805.667343580042	800.847422731559	406.819920848483	0.0	0.0	5025.0	19.604356	0.72522	2.78568	13.851452	31.223062	9665.86284	898.08662304	0.0	41861.6	5.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	Typical23	Stud-R35-Wall	Rigid+Batt-R37	R12EdgeP6	BaseExpFloor-R31	 CeilR90	DoubleLowESoftCoatArgFill	OneSheet	wood	 DWHR-4-60	BaseDHW	basefurnace	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NoReduction	EStar	S	Generation 1.
24	24	1	1	2667.70971893183	31.230224	940.901718931835	402.0	538.901718931835	638.638283279286	302.263435652549	0.0	0.0	5025.0	20.456387	1.538267	2.78568	5.5512	18.98869	8038.7849952	548.42081616	0.0	53220.2	5.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	Typical23	Stud-R35-Wall	Rigid+Blown-R43	R24UnderSlab+edge	BaseExpFloor-R31	 CeilR100	DoubleLowEHardCoatArgFill	OneSheet	wood	 1-plate-DWHR-4-36	ElectricStorage	basefurnace	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NGERSBestInClass14p8	Low-Flow	S	Generation 1.
25	25	1	1	1904.2167032953	53.375295	1131.0927032953	0.0	1131.0927032953	858.15194906115	272.940754234146	0.0	0.0	0.0	16.714508	1.577715	2.78568	7.92	24.377392	10201.4198064	448.10385408	0.0	19328.1	0.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 R2000	SIPS-R28-Wall	ICF-base-R32	R12EdgeP10	BaseExpFloor-R31	 CeilR90	DoubleLowEHardCoatArgFill	OneSheet	wood	 DWHR-4-60	ElectricStorage	basefurnace	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NGERSNoReduction19	No-Reduction	S	Generation 1.
51	1	1	2	2789.95751959836	35.659061	1197.87751959836	402.0	795.877519598362	945.00230196034	252.875217638022	0.0	0.0	5025.0	14.153936	1.62208	2.78568	3.964303	31.223062	11013.1059888	379.45692	0.0	49852.0	5.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 Cdn1ACH	DblStud-R37-Wall	ICF-base-R41	R12EdgeP6	BaseExpFloor-R31	 CeilR90	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElectricHP	basefurnace	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NoReduction	EStar	S	Generation 2.
52	2	1	2	2065.8860459942	33.543857	869.782045994203	241.2	628.582045994203	588.591222128703	281.1908238655	0.0	0.0	3015.0	17.767302	1.293798	2.78568	2.048128	20.502949	7414.7222448	476.32857408	0.0	35932.6	3.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 Cdn1ACH	SIPS-R28-Wall	OBC-min-R12	R24UnderSlab+edge	BaseExpFloor-R31	CeilR50	TripleLowEHardCoatKryFill	OneSheet	wood	 1-plate	ElectricHP	basefurnace	BaseHRV_SRE70	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	 NGERSReducedA16	No-Reduction	S	Generation 2.
53	3	1	2	2582.47671335596	43.37686	927.540713355956	241.2	686.340713355956	552.347158421863	375.193554934093	0.0	0.0	3015.0	18.825098	1.570219	2.78568	10.546914	20.502949	6922.8994032	788.54884992	0.0	47403.4	3.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	Typical23	Truss-R52-Wall	ICF-base-R41	R12EdgeP10	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatAirFill	OneSheet	wood	2-plate-DWHR-4-60	BaseDHW	basefurnace	BaseHRV_SRE70	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	 NGERSReducedA16	OldERS	S	Generation 2.
54	4	1	2	2989.29288871533	49.504871	1163.90088871533	241.2	922.700888715333	824.213412014345	339.687476700988	0.0	0.0	3015.0	6.61175	1.549295	2.78568	18.189084	31.223062	9884.2370256	666.41685984	0.0	51664.8	3.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 Cdn1ACH	Truss-R52-Wall	ICF-base-R41	R24UnderSlab+edge	BaseExpFloor-R31	 CeilR80	TripleLowEHardCoatKryFill	OneSheet	wood	 DWHR-4-36	BaseDHW	basefurnace	BaseHRV_SRE70	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NoReduction	OldERS	S	Generation 2.
55	5	1	2	3719.48593359216	26.447214	1129.38993359216	643.2	486.189933592159	829.940247355942	299.449686236217	0.0	0.0	8040.0	12.791202	1.722123	2.78568	6.869147	31.223062	9937.7599248	527.87763504	0.0	80832.4	8.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	Typical23	Truss-R52-Wall	ICF-base-R41	R10UnderSlab+edge	BaseExpFloor-R31	 CeilR100	DoubleLowEHardCoatArgFill	OneSheet	wood	2-plate-DWHR-4-60	BaseDHW	basefurnace	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NoReduction	No-Reduction	S	Generation 2.
56	6	1	2	2373.33521849238	38.442748	1230.89121849238	402.0	828.89121849238	960.096189083009	270.795029409371	0.0	0.0	5025.0	16.440691	1.394585	2.78568	11.5344	24.377392	11154.1696704	440.762904	0.0	38611.1	5.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 Cdn1ACH	SIPS-R22-Wall	Rigid+Batt-R20	R12EdgeP10	BaseExpFloor-R31	 CeilR100	TripleLowEHardCoatKryFill	OneSheet	wood	none	ElectricStorage	basefurnace	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NGERSNoReduction19	EStar	S	Generation 2.
57	7	1	2	2237.78094412067	44.571038	993.460944120668	0.0	993.460944120668	765.131645672162	228.329298448507	0.0	0.0	0.0	11.021621	1.447145	2.78568	4.9392	24.377392	9332.070048	295.481692368	0.0	31108.0	0.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 Cdn1ACH	DblStud-R37-Wall	ICF-base-R41	R12EdgeP10	BaseExpFloor-R31	 CeilR70	TripleLowEHardCoatKryFill	OneSheet	wood	 2-plate-DWHR-4-36	ElectricStorage	basefurnace	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NGERSNoReduction19	EStar	S	Generation 2.
58	8	1	2	2006.43616703022	43.757344	840.084167030221	0.0	840.084167030221	549.571346772524	290.512820257697	0.0	0.0	0.0	18.956886	1.313578	2.78568	1.71251	18.98869	6907.377384	508.22030016	0.0	29158.8	0.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	Typical23	Stud-R35-Wall	ICF-base-R41	R12EdgeP10	BaseExpFloor-R31	 CeilR60	TripleLowEHardCoatKryFill	OneSheet	wood	 2-plate	ElectricHP	basefurnace	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NGERSBestInClass14p8	EStar	S	Generation 2.
59	9	1	2	2713.19736228734	29.533435	805.085362287343	241.2	563.885362287343	535.400524385066	269.684837902277	0.0	0.0	3015.0	16.299019	1.519464	2.78568	0.794582	18.98869	6707.4612192	436.96502352	0.0	53732.8	3.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 Cdn1ACH	Truss-R52-Wall	ICF-base-R41	R12EdgeP10	BaseExpFloor-R31	 CeilR80	DoubleLowEHardCoatAirFill	OneSheet	wood	2-plate-DWHR-4-60	ElectricHP	basefurnace	BaseHRV_SRE70	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	NGERSBestInClass14p8	Low-Flow	S	Generation 2.
60	10	1	2	1955.16736778107	46.257134	860.623367781069	0.0	860.623367781069	546.144009768645	314.479358012424	0.0	0.0	0.0	12.896093	1.36465	2.78568	8.707762	20.502949	6860.4581232	579.9123504	0.0	27363.6	0.0	calc	retrofit	EightHRpDay	Vancouver	Van_2st_80_retro	single	retro_ACH_5	 R2000	Stud-R40-Wall	Rigid+Batt-R20	NoInsulation	BaseExpFloor-R31	 CeilR100	TripleLowEHardCoatKryFill	OneSheet	wood	1-plate-DWHR-4-60	BaseDHW	basefurnace	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	6-12	 NGERSReducedA16	Low-Flow	S	Generation 2.
